0.000000e+00	9.000000e-01
4.327915e-05	8.991000e-01
8.708119e-05	8.982000e-01
1.314081e-04	8.973000e-01
1.762621e-04	8.964000e-01
2.216449e-04	8.955000e-01
2.675588e-04	8.946000e-01
3.140058e-04	8.937000e-01
3.609877e-04	8.928000e-01
4.085068e-04	8.919000e-01
4.565650e-04	8.910000e-01
5.051643e-04	8.901000e-01
5.543067e-04	8.892000e-01
6.039944e-04	8.883000e-01
6.542292e-04	8.874000e-01
7.050132e-04	8.865000e-01
7.563485e-04	8.856000e-01
8.082371e-04	8.847000e-01
8.606809e-04	8.838000e-01
9.136820e-04	8.829000e-01
9.672424e-04	8.820000e-01
1.021364e-03	8.811000e-01
1.076049e-03	8.802000e-01
1.131300e-03	8.793000e-01
1.187118e-03	8.784000e-01
1.243505e-03	8.775000e-01
1.300464e-03	8.766000e-01
1.357996e-03	8.757000e-01
1.416104e-03	8.748000e-01
1.474789e-03	8.739000e-01
1.534054e-03	8.730000e-01
1.593900e-03	8.721000e-01
1.654330e-03	8.712000e-01
1.715345e-03	8.703000e-01
1.776948e-03	8.694000e-01
1.839141e-03	8.685000e-01
1.901925e-03	8.676000e-01
1.965303e-03	8.667000e-01
2.029277e-03	8.658000e-01
2.093849e-03	8.649000e-01
2.159020e-03	8.640000e-01
2.224793e-03	8.631000e-01
2.291170e-03	8.622000e-01
2.358153e-03	8.613000e-01
2.425743e-03	8.604000e-01
2.493944e-03	8.595000e-01
2.562756e-03	8.586000e-01
2.632183e-03	8.577000e-01
2.702226e-03	8.568000e-01
2.772886e-03	8.559000e-01
2.844167e-03	8.550000e-01
2.916070e-03	8.541000e-01
2.988597e-03	8.532000e-01
3.061751e-03	8.523000e-01
3.135533e-03	8.514000e-01
3.209945e-03	8.505000e-01
3.284989e-03	8.496000e-01
3.360668e-03	8.487000e-01
3.436983e-03	8.478000e-01
3.513937e-03	8.469000e-01
3.591532e-03	8.460000e-01
3.669769e-03	8.451000e-01
3.748651e-03	8.442000e-01
3.828180e-03	8.433000e-01
3.908357e-03	8.424000e-01
3.989186e-03	8.415000e-01
4.070667e-03	8.406000e-01
4.152803e-03	8.397000e-01
4.235597e-03	8.388000e-01
4.319049e-03	8.379000e-01
4.403163e-03	8.370000e-01
4.487940e-03	8.361000e-01
4.573383e-03	8.352000e-01
4.659493e-03	8.343000e-01
4.746272e-03	8.334000e-01
4.833724e-03	8.325000e-01
4.921848e-03	8.316000e-01
5.010649e-03	8.307000e-01
5.100128e-03	8.298000e-01
5.190286e-03	8.289000e-01
5.281127e-03	8.280000e-01
5.372651e-03	8.271000e-01
5.464862e-03	8.262000e-01
5.557761e-03	8.253000e-01
5.651351e-03	8.244000e-01
5.745633e-03	8.235000e-01
5.840610e-03	8.226000e-01
5.936284e-03	8.217000e-01
6.032656e-03	8.208000e-01
6.129729e-03	8.199000e-01
6.227506e-03	8.190000e-01
6.325987e-03	8.181000e-01
6.425176e-03	8.172000e-01
6.525075e-03	8.163000e-01
6.625684e-03	8.154000e-01
6.727008e-03	8.145000e-01
6.829047e-03	8.136000e-01
6.931804e-03	8.127000e-01
7.035282e-03	8.118000e-01
7.139481e-03	8.109000e-01
7.244405e-03	8.100000e-01
7.350055e-03	8.091000e-01
7.456434e-03	8.082000e-01
7.563543e-03	8.073000e-01
7.671385e-03	8.064000e-01
7.779962e-03	8.055000e-01
7.889277e-03	8.046000e-01
7.999330e-03	8.037000e-01
8.110126e-03	8.028000e-01
8.221664e-03	8.019000e-01
8.333949e-03	8.010000e-01
8.446981e-03	8.001000e-01
8.560763e-03	7.992000e-01
8.675298e-03	7.983000e-01
8.790587e-03	7.974000e-01
8.906633e-03	7.965000e-01
9.023437e-03	7.956000e-01
9.141002e-03	7.947000e-01
9.259330e-03	7.938000e-01
9.378424e-03	7.929000e-01
9.498285e-03	7.920000e-01
9.618915e-03	7.911000e-01
9.740318e-03	7.902000e-01
9.862494e-03	7.893000e-01
9.985446e-03	7.884000e-01
